"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.0262864689626811,0.0360004800134506,0.0814236924906945,0.0106975163742806,0.425598164642826,0.245225495548186,0.0293047149836399,0.895264413638524,0.888312041225634,NA,NA,NA,0.0669041711919553,0.123933324098989,7.08676819632114e-06,NA,NA,0.00129375957371518,0.502605398255461,0,0.697565435502602,0.213803024539815,0.468111610206674,0.795179634632088,0.562896554707215,0.365810251110764,0.155594390346608,0.0385865036341577,0.000318818980290533,0.170723345751029,0.052765069450695,0.00266279072733787,0.0101332959320436,0.00267469304895842,0.00603431360677837,0.148081360891109,0.0767366079877711,0.16224719128088,0.370604369394043,0.231531214464617,0.00035523005697917,0.405428901913366,0.00356153165308477,0.002795388824613,0.588292489694276
"prima.donnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radio.silence",0.000592258497857023,0.00101571252225524,0.590349188101345,0.000134322472147111,0.96497810239411,0.00546008989958572,0.00712043594418961,0.675679987662575,0.498326635588613,NA,NA,NA,0.0129195656671856,0.00559907772973374,0.000950707763673101,0.00129375957371518,NA,NA,0.203588122174816,0.00129375957371518,0.329463838679972,0.808559357538017,0.664483750935633,0.805777129037622,0.157302931574603,0.930168759500007,0.584921064216025,0.0203485713929516,4.83594244687518e-06,0.0624323755440585,0.0100646352460741,0.0728878665775345,0.00607995985101362,0.0240645076529843,0.00414179116859955,0.0403282932138139,0.017616860804381,0.0904554992880398,0.319430766656747,0.026346681419238,0.0197208947074513,0.321751970078521,0.0736888183468524,0.0596584422694181,0.613847119776198
"black.cloud",0.580647580962397,0.660312591502376,0.695275337880524,0.0805490843902344,0.0501389228536213,0.310935476082306,0.0521622078066674,0.132806967150255,0.234593639499571,NA,NA,NA,0.739993273391442,0.496338198587184,0.641935617868676,0.502605398255461,NA,0.203588122174816,NA,0.502605398255461,0.3478772062288,0.658074771429251,0.661048840366036,0.739993273391442,0.507654773927897,0.507654773927897,0.642797372524542,0.163491347830671,0.166765441382182,0.658074771429251,0.581532643432754,0.652676590914809,0.25899384668755,0.508646491596345,0.508646491596345,1,0.167850656057075,0.166765441382182,0.167850656057075,0.655792212643466,0.5544144227227,0.0713938057477057,0.503627580829506,0.42272604635206,0.127964402912342
"missing.links",0.0262864689626811,0.0360004800134506,0.0814236924906945,0.0106975163742806,0.425598164642826,0.245225495548186,0.0293047149836399,0.895264413638524,0.888312041225634,NA,NA,NA,0.0669041711919553,0.123933324098989,7.08676819632114e-06,0,NA,0.00129375957371518,0.502605398255461,NA,0.697565435502602,0.213803024539815,0.468111610206674,0.795179634632088,0.562896554707215,0.365810251110764,0.155594390346608,0.0385865036341577,0.000318818980290533,0.170723345751029,0.052765069450695,0.00266279072733787,0.0101332959320436,0.00267469304895842,0.00603431360677837,0.148081360891109,0.0767366079877711,0.16224719128088,0.370604369394043,0.231531214464617,0.00035523005697917,0.405428901913366,0.00356153165308477,0.002795388824613,0.588292489694276
