"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.426573426573427,0.26269742562688,0.54641064530391,0.477195919959303,-0.643356643356643,0.594405594405594,0.552447552447553,0.619733677379519,0.482517482517483,0.0233432995915043,-0.225208996775276,0.842110446987005,0.287215852018722,0.273685895270777,0.766827539623138,NA,-0.0436713146741147,0.748251748251748,0.4,0.97022915864861,-0.0839160839160839,-0.0699300699300699,-0.154545454545455,0.163636363636364,-0.163636363636364,-0.154545454545455,-0.346242356159436,0.181818181818182,0.818181818181818,0.552447552447553,0.524475524475525,0.265734265734266,-0.363636363636364,-0.244755244755245,0.671328671328671,-0.797202797202797,-0.734265734265734,-0.384615384615385,-0.0980737055673685,0.122807773518938,0.547971027370182,0.635778158883662,-0.755244755244755,0.504379057203609,0.637479086187895
"prima.donnas",0.480384461415261,0.481226503185788,0.306235047481865,0.482072988454221,-0.131013944022344,0.0436713146741147,0.305699202718803,0,-0.218356573370573,0.291557718449918,0,-0.131474451396606,0.393730775333826,0.350598537057615,0.0882734829504749,-0.0436713146741147,NA,0.480384461415261,-0.1,-0.0437478639259807,0.393041832067032,0.393041832067032,-0.1,-0.4,0,-0.1,0.400912201868821,0,0.393041832067032,0.393041832067032,0.393041832067032,0.393041832067032,-0.393041832067032,-0.393041832067032,-0.393041832067032,-0.131013944022344,-0.393041832067032,-0.0436713146741147,-0.393730775333826,0.394423354189817,0.319393943783329,0,0.0436713146741147,0.131243591777942,-0.0874957278519614
"radio.silence",0.783216783216783,0.711034365363421,0.672505409604812,0.817548892283217,-0.601398601398601,0.531468531468532,0.692307692307692,0.584521536619319,0.321678321678322,0.377383343395987,0.0217944190427686,0.708776292880729,0.633976453846203,0.614038867594691,0.788030144405345,0.748251748251748,0.480384461415261,NA,0.2,0.718039630046805,0.272727272727273,0.27972027972028,-0.445454545454545,-0.272727272727273,-0.354545454545455,-0.418181818181818,-0.277905049022705,0.172727272727273,0.965034965034965,0.699300699300699,0.699300699300699,0.363636363636364,-0.608391608391608,-0.517482517482518,0.34965034965035,-0.65034965034965,-0.93006993006993,-0.307692307692308,-0.462347469103309,0.48772230054664,0.642952672114346,0.707617498870516,-0.671328671328671,0.28371321967703,0.574431704037444
"black.cloud",-0.1,0,-0.1,-0.301373004884967,0.2,-0.1,-0.2,0.151033307279666,0.4,0.288675134594813,0.42057629760907,0.250570126168013,0,0,0.304176535068012,0.4,-0.1,0.2,NA,0.400912201868821,-0.3,-0.4,0.3,0.5,0.3,0.4,-0.100228050467205,-0.4,0.3,-0.1,0.1,-0.3,0.3,0.2,0.1,-0.5,-0.3,-0.4,0.100228050467205,0.0501140252336026,0.423782770691181,-0.0514220844504652,-0.2,0.400912201868821,0.100228050467205
"missing.links",0.378284292902707,0.203508771929825,0.570175438596491,0.462215125069854,-0.70753173302173,0.630473821504512,0.602452762770978,0.543217480211669,0.416813248661316,-0.0526144879974301,-0.283824077994196,0.903340586638422,0.189473684210526,0.177504667802491,0.851360771299258,0.97022915864861,-0.0437478639259807,0.718039630046805,0.400912201868821,NA,-0.0245184263918421,-0.0175131617084587,-0.0728931276125128,0.159453716652372,-0.0227791023789103,0,-0.420091324200913,0.241458485216449,0.80910807093079,0.630473821504512,0.56742643935406,0.241681631576729,-0.325744807777331,-0.36427376353594,0.574431704037444,-0.791594909222331,-0.763573850488797,-0.374781660561015,-0.0877192982456141,-0.0105448317506431,0.505017015175443,0.719652635541109,-0.858144923714474,0.547368421052632,0.747368421052632
