"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.0635528574399712,0.0868169906102641,0.0257301592517572,0.626439126569108,0.640043734437498,0.859179299723094,0.400690118809611,0.79001155533326,0.768263602903628,0.672550718839398,0.672550718839398,NA,0.0678176033932938,0.114400904590318,0.000420245485770425,NA,NA,0.143522877251642,NA,4.93265897983371e-15,0.205249350486178,0.0272564548826871,0.0327010202065502,0.0763023550188033,0.026407752942841,0.012623042232081,0.390397333220983,0.814766130094787,0.209314925382871,0.95929256522352,0.563737344844385,0.0108669541798777,0.00742766799885421,0.755910636463639,0.16263216038482,0.0940235367856053,0.109977501065959,0.751358784851903,0.651209122445193,0.213216189096026,0.0033174243480839,0.0134781626250857,0.0248184700896304,0.0272870159741417,0.141138665796828
"prima.donnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radio.silence",9.98387093987085e-06,1.6962555587797e-05,0.107341706799015,0.138983268796885,0.0481597366997238,0.161910262346801,0.0613859112911829,0.315821644952845,0.291701977073023,0.385741061499439,0.385741061499439,NA,9.69187029177758e-05,0.000103661253462287,0.0054959165266587,0.143522877251642,NA,NA,NA,0.129840674613741,0.0246644472519731,0.010252090385403,0.336667618800513,0.361890994632173,0.663928545623126,0.569509985063929,0.965240291975167,0.0816691202528355,3.05002691716853e-06,0.508896691147057,0.0919952238336474,0.00137227737809812,0.597908225408239,0.163934576191048,0.00474527232026751,0.770002527999979,0.446614746058342,0.0115868405793171,0.218461044205178,0.000659174073781946,0.0214872712265228,0.0315083778903869,0.0208128452851412,0.0572489442359289,0.0745955232700013
"black.cloud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"missing.links",0.0580225667889197,0.0814587609803908,0.0247767452626081,0.569740264964662,0.638797106320308,0.874251583255404,0.407426246446096,0.813403113647393,0.799208995602061,0.771410113921764,0.771410113921764,NA,0.0645481253375379,0.109423584060269,0.000328786122194039,4.93265897983371e-15,NA,0.129840674613741,NA,NA,0.202072985956678,0.027463374640809,0.0247818322818718,0.0687727629716564,0.0556848259846131,0.0315427830512308,0.357825953415575,0.654864552121986,0.192619604477623,0.978186687300191,0.526645645038627,0.0101584931908291,0.00803344951324214,0.775497048473578,0.14201844330518,0.105086727916231,0.120902016865716,0.712559901971069,0.625434152415475,0.209764480565799,0.00381878592839146,0.0101330464463314,0.0220251246698295,0.0301866058939983,0.120029083119465
